micro_cluster_id	main_field_seq	main_field_id	weight	is_primary_main_field
2696	2	4	0.5	False
2697	1	5	0.5	True
2697	2	4	0.5	False
2698	1	5	1	True
2699	1	3	0.5	True
2699	2	5	0.5	False
2700	1	1	1	True
2701	1	4	1	True
2702	1	5	1	True
2703	1	4	0.5	True
2703	2	1	0.5	False
2704	1	1	1	True
2705	1	1	1	True
2706	1	3	1	True
2707	1	5	1	True
2708	1	2	1	True
2709	1	5	1	True
2710	1	3	0.3333333333333333	True
2710	2	4	0.3333333333333333	False
2710	3	5	0.3333333333333333	False
2711	1	1	1	True
2712	1	2	1	True
2713	1	4	1	True
2714	1	1	1	True
2715	1	2	1	True
2716	1	2	1	True
2717	1	1	0.5	True
2717	2	3	0.5	False
2718	1	1	1	True
2719	1	3	0.5	True
2719	2	5	0.5	False
2720	1	5	1	True
2721	1	4	0.5	True
2721	2	2	0.5	False
2722	1	1	1	True
2723	1	1	1	True
2724	1	4	0.5	True
2724	2	1	0.5	False
2725	1	1	0.5	True
2725	2	3	0.5	False
2726	1	1	1	True
2727	1	5	1	True
2728	1	1	0.5	True
2728	2	2	0.5	False
2729	1	4	0.5	True
2729	2	3	0.5	False
2730	1	1	1	True
2731	1	2	1	True
2732	1	2	0.5	True
2732	2	1	0.5	False
2733	1	2	0.5	True
2733	2	4	0.5	False
2734	1	5	0.5	True
2734	2	1	0.5	False
2735	1	2	0.5	True
2735	2	1	0.5	False
2736	1	1	1	True
2737	1	5	0.5	True
2737	2	3	0.5	False
2738	1	1	1	True
2739	1	1	1	True
2740	1	5	1	True
2741	1	2	0.5	True
2741	2	1	0.5	False
2742	1	4	1	True
2743	1	1	1	True
2744	1	2	1	True
2745	1	2	1	True
2746	1	1	0.5	True
2746	2	4	0.5	False
2747	1	2	1	True
2748	1	3	1	True
2749	1	1	1	True
2750	1	2	1	True
2751	1	1	1	True
2752	1	1	1	True
2753	1	1	1	True
2754	1	4	1	True
2755	1	1	1	True
2756	1	2	0.3333333333333333	True
2756	2	4	0.3333333333333333	False
2756	3	3	0.3333333333333333	False
2757	1	1	1	True
2758	1	2	0.5	True
2758	2	4	0.5	False
2759	1	3	0.5	True
2759	2	5	0.5	False
2760	1	3	1	True
2761	1	5	1	True
2762	1	3	1	True
2763	1	2	0.5	True
2763	2	3	0.5	False
2764	1	1	1	True
2765	1	1	1	True
2766	1	1	1	True
2767	1	1	1	True
2768	1	1	1	True
2769	1	2	1	True
2770	1	2	1	True
2771	1	4	1	True
2772	1	5	0.5	True
2772	2	3	0.5	False
2773	1	4	1	True
2774	1	3	0.5	True
2774	2	4	0.5	False
2775	1	1	1	True
2776	1	3	1	True
2777	1	1	1	True
2778	1	1	1	True
2779	1	1	1	True
2780	1	4	1	True
2781	1	1	0.5	True
2781	2	2	0.5	False
2782	1	5	0.5	True
2782	2	3	0.5	False
2783	1	1	1	True
2784	1	5	0.5	True
2784	2	3	0.5	False
2785	1	1	1	True
2786	1	1	1	True
2787	1	1	1	True
2788	1	1	0.5	True
2788	2	3	0.5	False
2789	1	2	0.5	True
2789	2	4	0.5	False
2790	1	2	0.5	True
2790	2	1	0.5	False
2791	1	5	1	True
2792	1	4	1	True
2793	1	2	1	True
2794	1	5	1	True
2795	1	4	1	True
2796	1	2	1	True
2797	1	1	0.5	True
2797	2	5	0.5	False
2798	1	1	1	True
2799	1	5	0.5	True
2799	2	1	0.5	False
2800	1	2	1	True
2801	1	5	1	True
2802	1	1	1	True
2803	1	1	1	True
2804	1	5	0.5	True
2804	2	3	0.5	False
2805	1	5	0.5	True
2805	2	1	0.5	False
2806	1	4	1	True
2807	1	1	1	True
2808	1	3	0.5	True
2808	2	5	0.5	False
2809	1	5	0.5	True
2809	2	3	0.5	False
2810	1	5	1	True
2811	1	1	1	True
2812	1	5	1	True
2813	1	4	1	True
2814	1	5	1	True
2815	1	1	1	True
2816	1	1	0.5	True
2816	2	2	0.5	False
2817	1	2	1	True
2818	1	2	1	True
2819	1	1	1	True
2820	1	2	1	True
2821	1	4	1	True
2822	1	4	1	True
2823	1	2	1	True
2824	1	2	1	True
2825	1	1	1	True
2826	1	1	1	True
2827	1	2	0.5	True
2827	2	3	0.5	False
2828	1	4	0.5	True
2828	2	2	0.5	False
2829	1	2	1	True
2830	1	2	1	True
2831	1	2	0.5	True
2831	2	1	0.5	False
2832	1	4	1	True
2833	1	2	1	True
2834	1	4	1	True
2835	1	2	1	True
2836	1	3	0.5	True
2836	2	1	0.5	False
2837	1	1	0.5	True
2837	2	4	0.5	False
2838	1	4	0.3333333333333333	True
2838	2	1	0.3333333333333333	False
2838	3	3	0.3333333333333333	False
2839	1	1	1	True
2840	1	2	1	True
2841	1	4	0.5	True
2841	2	2	0.5	False
2842	1	1	0.5	True
2842	2	2	0.5	False
2843	1	1	1	True
2844	1	1	1	True
2845	1	2	1	True
2846	1	2	1	True
2847	1	1	0.5	True
2847	2	2	0.5	False
2848	1	1	1	True
2849	1	2	1	True
2850	1	3	1	True
2851	1	1	1	True
2852	1	3	1	True
2853	1	1	1	True
2854	1	1	0.5	True
2854	2	2	0.5	False
2855	1	4	1	True
2856	1	2	0.5	True
2856	2	4	0.5	False
2857	1	1	1	True
2858	1	4	0.5	True
2858	2	2	0.5	False
2859	1	5	0.5	True
2859	2	2	0.5	False
2860	1	2	0.5	True
2860	2	1	0.5	False
2861	1	1	1	True
2862	1	1	1	True
2863	1	1	0.5	True
2863	2	5	0.5	False
2864	1	1	1	True
2865	1	3	1	True
2866	1	2	1	True
2867	1	2	0.5	True
2867	2	3	0.5	False
2868	1	1	1	True
2869	1	1	0.5	True
2869	2	2	0.5	False
2870	1	4	1	True
2871	1	2	0.5	True
2871	2	1	0.5	False
2872	1	1	1	True
2873	1	2	0.5	True
2873	2	1	0.5	False
2874	1	5	1	True
2875	1	3	1	True
2876	1	2	1	True
2877	1	1	1	True
2878	1	2	0.5	True
2878	2	1	0.5	False
2879	1	5	1	True
2880	1	1	1	True
2881	1	1	1	True
2882	1	1	1	True
2883	1	1	0.5	True
2883	2	4	0.5	False
2884	1	1	1	True
2885	1	1	1	True
2886	1	1	1	True
2887	1	1	1	True
2888	1	1	0.5	True
2888	2	5	0.5	False
2889	1	1	1	True
2890	1	1	1	True
2891	1	2	1	True
2892	1	1	1	True
2893	1	3	1	True
2894	1	4	1	True
2895	1	1	1	True
2896	1	4	0.5	True
2896	2	1	0.5	False
2897	1	3	1	True
2898	1	5	0.5	True
2898	2	3	0.5	False
2899	1	5	0.5	True
2899	2	1	0.5	False
2900	1	2	1	True
2901	1	2	0.5	True
2901	2	1	0.5	False
2902	1	1	1	True
2903	1	1	1	True
2904	1	1	1	True
2905	1	1	1	True
2906	1	2	1	True
2907	1	3	1	True
2908	1	1	1	True
2909	1	1	1	True
2910	1	2	1	True
2911	1	4	0.5	True
2911	2	1	0.5	False
2912	1	1	1	True
2913	1	1	1	True
2914	1	2	1	True
2915	1	2	0.5	True
2915	2	3	0.5	False
2916	1	4	0.5	True
2916	2	1	0.5	False
2917	1	3	1	True
2918	1	2	0.5	True
2918	2	1	0.5	False
2919	1	2	1	True
2920	1	4	0.5	True
2920	2	2	0.5	False
2921	1	1	1	True
2922	1	1	1	True
2923	1	5	1	True
2924	1	2	1	True
2925	1	1	1	True
2926	1	1	1	True
2927	1	1	1	True
2928	1	1	1	True
2929	1	2	0.5	True
2929	2	4	0.5	False
2930	1	2	0.5	True
2930	2	1	0.5	False
2931	1	1	1	True
2932	1	3	1	True
2933	1	1	1	True
2934	1	4	1	True
2935	1	2	0.5	True
2935	2	1	0.5	False
2936	1	1	1	True
2937	1	2	1	True
2938	1	3	1	True
2939	1	1	1	True
2940	1	3	0.5	True
2940	2	1	0.5	False
2941	1	5	1	True
2942	1	1	1	True
2943	1	1	0.5	True
2943	2	5	0.5	False
2944	1	4	1	True
2945	1	1	0.3333333333333333	True
2945	2	5	0.3333333333333333	False
2945	3	3	0.3333333333333333	False
2946	1	5	0.5	True
2946	2	2	0.5	False
2947	1	1	0.5	True
2947	2	2	0.5	False
2948	1	1	0.5	True
2948	2	2	0.5	False
2949	1	1	1	True
2950	1	1	1	True
2951	1	2	1	True
2952	1	1	1	True
2953	1	1	1	True
2954	1	1	1	True
2955	1	2	1	True
2956	1	1	1	True
2957	1	1	1	True
2958	1	1	1	True
2959	1	3	0.5	True
2959	2	1	0.5	False
2960	1	2	1	True
2961	1	1	1	True
2962	1	2	1	True
2963	1	2	1	True
2964	1	2	1	True
2965	1	1	0.5	True
2965	2	4	0.5	False
2966	1	1	1	True
2967	1	3	1	True
2968	1	4	1	True
2969	1	1	1	True
2970	1	1	1	True
2971	1	3	1	True
2972	1	1	1	True
2973	1	3	1	True
2974	1	1	1	True
2975	1	2	1	True
2976	1	4	0.5	True
2976	2	3	0.5	False
2977	1	1	1	True
2978	1	1	1	True
2979	1	2	1	True
2980	1	2	0.5	True
2980	2	1	0.5	False
2981	1	4	0.3333333333333333	True
2981	2	1	0.3333333333333333	False
2981	3	3	0.3333333333333333	False
2982	1	1	1	True
2983	1	5	0.5	True
2983	2	4	0.5	False
2984	1	1	0.3333333333333333	True
2984	2	3	0.3333333333333333	False
2984	3	5	0.3333333333333333	False
2985	1	1	1	True
2986	1	1	1	True
2987	1	1	1	True
2988	1	1	1	True
2989	1	2	1	True
2990	1	1	0.5	True
2990	2	2	0.5	False
2991	1	4	0.5	True
2991	2	2	0.5	False
2992	1	2	1	True
2993	1	1	1	True
2994	1	2	0.5	True
2994	2	5	0.5	False
2995	1	1	1	True
2996	1	2	1	True
2997	1	1	1	True
2998	1	1	1	True
2999	1	1	1	True
3000	1	1	1	True
3001	1	2	1	True
3002	1	1	1	True
3003	1	1	0.5	True
3003	2	4	0.5	False
3004	1	2	1	True
3005	1	1	1	True
3006	1	1	1	True
3007	1	1	1	True
3008	1	4	1	True
3009	1	4	1	True
3010	1	1	0.5	True
3010	2	4	0.5	False
3011	1	1	1	True
3012	1	2	1	True
3013	1	3	1	True
3014	1	1	1	True
3015	1	4	1	True
3016	1	1	0.5	True
3016	2	5	0.5	False
3017	1	1	1	True
3018	1	5	0.5	True
3018	2	4	0.5	False
3019	1	1	1	True
3020	1	3	0.3333333333333333	True
3020	2	1	0.3333333333333333	False
3020	3	5	0.3333333333333333	False
3021	1	1	0.5	True
3021	2	4	0.5	False
3022	1	2	0.5	True
3022	2	1	0.5	False
3023	1	3	1	True
3024	1	1	1	True
3025	1	1	1	True
3026	1	2	1	True
3027	1	5	0.5	True
3027	2	1	0.5	False
3028	1	1	1	True
3029	1	1	1	True
3030	1	5	0.5	True
3030	2	1	0.5	False
3031	1	1	0.5	True
3031	2	3	0.5	False
3032	1	1	0.5	True
3032	2	2	0.5	False
3033	1	1	1	True
3034	1	1	0.5	True
3034	2	5	0.5	False
3035	1	1	1	True
3036	1	2	0.3333333333333333	True
3036	2	1	0.3333333333333333	False
3036	3	4	0.3333333333333333	False
3037	1	2	0.3333333333333333	True
3037	2	4	0.3333333333333333	False
3037	3	3	0.3333333333333333	False
3038	1	5	1	True
3039	1	3	1	True
3040	1	1	1	True
3041	1	1	1	True
3042	1	1	1	True
3043	1	1	1	True
3044	1	2	0.5	True
3044	2	3	0.5	False
3045	1	3	1	True
3046	1	4	0.5	True
3046	2	3	0.5	False
3047	1	2	0.5	True
3047	2	3	0.5	False
3048	1	1	0.5	True
3048	2	2	0.5	False
3049	1	3	0.5	True
3049	2	5	0.5	False
3050	1	3	0.5	True
3050	2	5	0.5	False
3051	1	1	1	True
3052	1	5	0.5	True
3052	2	3	0.5	False
3053	1	1	1	True
3054	1	1	1	True
3055	1	1	1	True
3056	1	1	1	True
3057	1	1	1	True
3058	1	4	1	True
3059	1	1	1	True
3060	1	1	1	True
3061	1	1	1	True
3062	1	5	0.5	True
3062	2	1	0.5	False
3063	1	1	1	True
3064	1	1	1	True
3065	1	5	0.5	True
3065	2	3	0.5	False
3066	1	1	1	True
3067	1	5	0.3333333333333333	True
3067	2	4	0.3333333333333333	False
3067	3	3	0.3333333333333333	False
3068	1	1	0.5	True
3068	2	4	0.5	False
3069	1	4	0.5	True
3069	2	1	0.5	False
3070	1	1	1	True
3071	1	1	1	True
3072	1	1	1	True
3073	1	1	1	True
3074	1	1	1	True
3075	1	1	1	True
3076	1	1	1	True
3077	1	2	1	True
3078	1	1	1	True
3079	1	4	0.5	True
3079	2	2	0.5	False
3080	1	5	1	True
3081	1	1	1	True
3082	1	4	0.5	True
3082	2	1	0.5	False
3083	1	5	1	True
3084	1	1	1	True
3085	1	1	1	True
3086	1	1	1	True
3087	1	1	1	True
3088	1	1	1	True
3089	1	1	1	True
3090	1	2	1	True
3091	1	2	0.5	True
3091	2	1	0.5	False
3092	1	3	0.5	True
3092	2	4	0.5	False
3093	1	3	0.5	True
3093	2	5	0.5	False
3094	1	3	0.5	True
3094	2	4	0.5	False
3095	1	2	0.5	True
3095	2	3	0.5	False
3096	1	1	1	True
3097	1	2	1	True
3098	1	1	1	True
3099	1	1	1	True
3100	1	2	1	True
3101	1	1	1	True
3102	1	4	1	True
3103	1	1	1	True
3104	1	3	1	True
3105	1	3	1	True
3106	1	1	1	True
3107	1	2	1	True
3108	1	2	0.5	True
3108	2	4	0.5	False
3109	1	1	1	True
3110	1	2	1	True
3111	1	1	0.5	True
3111	2	2	0.5	False
3112	1	1	0.3333333333333333	True
3112	2	2	0.3333333333333333	False
3112	3	4	0.3333333333333333	False
3113	1	3	1	True
3114	1	5	1	True
3115	1	3	1	True
3116	1	3	0.5	True
3116	2	5	0.5	False
3117	1	1	0.5	True
3117	2	2	0.5	False
3118	1	1	1	True
3119	1	1	1	True
3120	1	1	1	True
3121	1	5	0.3333333333333333	True
3121	2	4	0.3333333333333333	False
3121	3	3	0.3333333333333333	False
3122	1	1	1	True
3123	1	2	1	True
3124	1	3	0.3333333333333333	True
3124	2	2	0.3333333333333333	False
3124	3	4	0.3333333333333333	False
3125	1	4	1	True
3126	1	3	0.5	True
3126	2	5	0.5	False
3127	1	2	1	True
3128	1	3	0.5	True
3128	2	2	0.5	False
3129	1	3	1	True
3130	1	2	0.3333333333333333	True
3130	2	3	0.3333333333333333	False
3130	3	4	0.3333333333333333	False
3131	1	1	1	True
3132	1	1	0.5	True
3132	2	4	0.5	False
3133	1	1	1	True
3134	1	1	1	True
3135	1	1	1	True
3136	1	1	1	True
3137	1	1	1	True
3138	1	1	1	True
3139	1	1	1	True
3140	1	3	1	True
3141	1	1	0.5	True
3141	2	5	0.5	False
3142	1	4	0.5	True
3142	2	2	0.5	False
3143	1	1	1	True
3144	1	1	1	True
3145	1	1	1	True
3146	1	1	1	True
3147	1	1	1	True
3148	1	1	1	True
3149	1	1	1	True
3150	1	1	1	True
3151	1	1	1	True
3152	1	1	1	True
3153	1	1	1	True
3154	1	1	1	True
3155	1	1	0.5	True
3155	2	5	0.5	False
3156	1	1	1	True
3157	1	2	1	True
3158	1	1	1	True
3159	1	3	1	True
3160	1	3	1	True
3161	1	1	0.5	True
3161	2	5	0.5	False
3162	1	1	1	True
3163	1	1	1	True
3164	1	1	1	True
3165	1	4	0.5	True
3165	2	2	0.5	False
3166	1	1	1	True
3167	1	1	1	True
3168	1	4	1	True
3169	1	1	1	True
3170	1	1	1	True
3171	1	3	1	True
3172	1	1	1	True
3173	1	1	1	True
3174	1	1	1	True
3175	1	1	1	True
3176	1	2	0.5	True
3176	2	3	0.5	False
3177	1	4	1	True
3178	1	1	1	True
3179	1	1	1	True
3180	1	1	0.5	True
3180	2	3	0.5	False
3181	1	1	0.5	True
3181	2	5	0.5	False
3182	1	5	1	True
3183	1	5	1	True
3184	1	1	1	True
3185	1	2	0.5	True
3185	2	3	0.5	False
3186	1	1	1	True
3187	1	5	0.5	True
3187	2	3	0.5	False
3188	1	3	0.5	True
3188	2	2	0.5	False
3189	1	1	0.5	True
3189	2	2	0.5	False
3190	1	3	0.5	True
3190	2	1	0.5	False
3191	1	1	1	True
3192	1	3	1	True
3193	1	4	1	True
3194	1	5	0.5	True
3194	2	1	0.5	False
3195	1	1	1	True
3196	1	1	1	True
3197	1	5	0.5	True
3197	2	1	0.5	False
3198	1	1	1	True
3199	1	2	1	True
3200	1	3	1	True
3201	1	2	1	True
3202	1	2	1	True
3203	1	4	1	True
3204	1	1	1	True
3205	1	4	1	True
3206	1	2	1	True
3207	1	1	0.5	True
3207	2	2	0.5	False
3208	1	3	1	True
3209	1	3	0.5	True
3209	2	1	0.5	False
3210	1	1	1	True
3211	1	1	1	True
3212	1	1	1	True
3213	1	3	1	True
3214	1	4	1	True
3215	1	1	1	True
3216	1	1	1	True
3217	1	3	1	True
3218	1	4	0.5	True
3218	2	2	0.5	False
3219	1	1	1	True
3220	1	2	0.5	True
3220	2	4	0.5	False
3221	1	3	0.5	True
3221	2	2	0.5	False
3222	1	1	1	True
3223	1	2	1	True
3224	1	1	1	True
3225	1	1	1	True
3226	1	1	1	True
3227	1	1	1	True
3228	1	1	1	True
3229	1	1	1	True
3230	1	3	1	True
3231	1	1	1	True
3232	1	3	1	True
3233	1	1	0.5	True
3233	2	2	0.5	False
3234	1	5	0.5	True
3234	2	3	0.5	False
3235	1	1	1	True
3236	1	3	0.5	True
3236	2	4	0.5	False
3237	1	1	1	True
3238	1	4	0.5	True
3238	2	2	0.5	False
3239	1	3	1	True
3240	1	1	0.5	True
3240	2	4	0.5	False
3241	1	1	1	True
3242	1	2	0.5	True
3242	2	1	0.5	False
3243	1	5	0.5	True
3243	2	1	0.5	False
3244	1	5	0.5	True
3244	2	3	0.5	False
3245	1	1	1	True
3246	1	4	1	True
3247	1	1	1	True
3248	1	5	0.5	True
3248	2	2	0.5	False
3249	1	3	1	True
3250	1	1	1	True
3251	1	3	1	True
3252	1	2	0.5	True
3252	2	1	0.5	False
3253	1	3	1	True
3254	1	2	1	True
3255	1	1	1	True
3256	1	1	0.5	True
3256	2	4	0.5	False
3257	1	5	0.5	True
3257	2	3	0.5	False
3258	1	2	0.5	True
3258	2	1	0.5	False
3259	1	1	1	True
3260	1	1	1	True
3261	1	3	0.5	True
3261	2	5	0.5	False
3262	1	1	1	True
3263	1	1	0.5	True
3263	2	3	0.5	False
3264	1	1	1	True
3265	1	3	1	True
3266	1	1	1	True
3267	1	3	0.5	True
3267	2	5	0.5	False
3268	1	1	1	True
3269	1	4	1	True
3270	1	5	1	True
3271	1	1	1	True
3272	1	1	0.5	True
3272	2	2	0.5	False
3273	1	1	1	True
3274	1	5	0.5	True
3274	2	1	0.5	False
3275	1	1	0.5	True
3275	2	2	0.5	False
3276	1	1	1	True
3277	1	1	1	True
3278	1	1	1	True
3279	1	2	1	True
3280	1	1	0.5	True
3280	2	5	0.5	False
3281	1	2	1	True
3282	1	5	1	True
3283	1	2	0.5	True
3283	2	1	0.5	False
3284	1	1	1	True
3285	1	1	1	True
3286	1	5	0.5	True
3286	2	3	0.5	False
3287	1	1	0.5	True
3287	2	5	0.5	False
3288	1	1	1	True
3289	1	2	0.3333333333333333	True
3289	2	1	0.3333333333333333	False
3289	3	5	0.3333333333333333	False
3290	1	3	0.5	True
3290	2	5	0.5	False
3291	1	1	1	True
3292	1	5	1	True
3293	1	5	0.5	True
3293	2	3	0.5	False
3294	1	4	0.5	True
3294	2	1	0.5	False
3295	1	5	0.5	True
3295	2	3	0.5	False
3296	1	1	1	True
3297	1	1	0.3333333333333333	True
3297	2	5	0.3333333333333333	False
3297	3	3	0.3333333333333333	False
3298	1	3	0.5	True
3298	2	4	0.5	False
3299	1	1	1	True
3300	1	1	1	True
3301	1	1	1	True
3302	1	1	0.5	True
3302	2	4	0.5	False
3303	1	1	1	True
3304	1	3	1	True
3305	1	1	1	True
3306	1	1	1	True
3307	1	1	0.5	True
3307	2	5	0.5	False
3308	1	1	1	True
3309	1	5	0.3333333333333333	True
3309	2	1	0.3333333333333333	False
3309	3	2	0.3333333333333333	False
3310	1	1	0.5	True
3310	2	5	0.5	False
3311	1	1	1	True
3312	1	3	0.5	True
3312	2	5	0.5	False
3313	1	2	1	True
3314	1	2	1	True
3315	1	1	1	True
3316	1	1	1	True
3317	1	1	1	True
3318	1	1	0.5	True
3318	2	4	0.5	False
3319	1	1	1	True
3320	1	1	1	True
3321	1	1	1	True
3322	1	4	0.5	True
3322	2	2	0.5	False
3323	1	2	1	True
3324	1	5	0.3333333333333333	True
3324	2	2	0.3333333333333333	False
3324	3	3	0.3333333333333333	False
3325	1	3	1	True
3326	1	2	0.5	True
3326	2	3	0.5	False
3327	1	1	1	True
3328	1	2	1	True
3329	1	1	1	True
3330	1	1	1	True
3331	1	1	1	True
3332	1	1	1	True
3333	1	1	1	True
3334	1	1	1	True
3335	1	2	1	True
3336	1	1	1	True
3337	1	1	1	True
3338	1	3	0.3333333333333333	True
3338	2	2	0.3333333333333333	False
3338	3	4	0.3333333333333333	False
3339	1	1	0.5	True
3339	2	4	0.5	False
3340	1	1	0.5	True
3340	2	2	0.5	False
3341	1	3	0.5	True
3341	2	5	0.5	False
3342	1	1	1	True
3343	1	1	1	True
3344	1	5	0.5	True
3344	2	3	0.5	False
3345	1	5	0.5	True
3345	2	1	0.5	False
3346	1	1	1	True
3347	1	1	1	True
3348	1	1	1	True
3349	1	1	1	True
3350	1	4	0.5	True
3350	2	2	0.5	False
3351	1	1	1	True
3352	1	1	1	True
3353	1	1	1	True
3354	1	2	1	True
3355	1	1	1	True
3356	1	1	1	True
3357	1	1	1	True
3358	1	1	0.5	True
3358	2	4	0.5	False
3359	1	1	0.5	True
3359	2	2	0.5	False
3360	1	1	1	True
3361	1	4	0.5	True
3361	2	2	0.5	False
3362	1	4	0.5	True
3362	2	5	0.5	False
3363	1	2	1	True
3364	1	1	1	True
3365	1	2	1	True
3366	1	1	1	True
3367	1	1	1	True
3368	1	1	1	True
3369	1	1	1	True
3370	1	1	1	True
3371	1	5	0.5	True
3371	2	3	0.5	False
3372	1	1	0.5	True
3372	2	4	0.5	False
3373	1	1	0.5	True
3373	2	5	0.5	False
3374	1	2	1	True
3375	1	4	0.5	True
3375	2	1	0.5	False
3376	1	1	1	True
3377	1	4	1	True
3378	1	1	0.5	True
3378	2	4	0.5	False
3379	1	1	1	True
3380	1	1	1	True
3381	1	2	1	True
3382	1	5	1	True
3383	1	2	1	True
3384	1	1	1	True
3385	1	2	1	True
3386	1	1	1	True
3387	1	1	1	True
3388	1	4	1	True
3389	1	1	1	True
3390	1	1	1	True
3391	1	4	1	True
3392	1	1	1	True
3393	1	2	0.5	True
3393	2	1	0.5	False
3394	1	1	0.5	True
3394	2	4	0.5	False
3395	1	1	1	True
3396	1	1	0.5	True
3396	2	4	0.5	False
3397	1	1	0.5	True
3397	2	2	0.5	False
3398	1	5	0.5	True
3398	2	1	0.5	False
3399	1	1	1	True
3400	1	5	1	True
3401	1	1	1	True
3402	1	1	1	True
3403	1	1	1	True
3404	1	1	0.5	True
3404	2	4	0.5	False
3405	1	1	1	True
3406	1	1	1	True
3407	1	1	1	True
3408	1	1	1	True
3409	1	4	0.3333333333333333	True
3409	2	1	0.3333333333333333	False
3409	3	2	0.3333333333333333	False
3410	1	2	1	True
3411	1	1	1	True
3412	1	1	1	True
3413	1	1	1	True
3414	1	3	1	True
3415	1	2	1	True
3416	1	1	1	True
3417	1	1	0.5	True
3417	2	2	0.5	False
3418	1	3	1	True
3419	1	1	1	True
3420	1	5	0.5	True
3420	2	1	0.5	False
3421	1	1	1	True
3422	1	4	0.5	True
3422	2	2	0.5	False
3423	1	1	0.5	True
3423	2	2	0.5	False
3424	1	1	1	True
3425	1	1	1	True
3426	1	2	1	True
3427	1	1	1	True
3428	1	1	1	True
3429	1	5	1	True
3430	1	2	1	True
3431	1	1	1	True
3432	1	1	0.5	True
3432	2	4	0.5	False
3433	1	1	1	True
3434	1	2	1	True
3435	1	1	0.5	True
3435	2	4	0.5	False
3436	1	5	0.3333333333333333	True
3436	2	1	0.3333333333333333	False
3436	3	3	0.3333333333333333	False
3437	1	2	1	True
3438	1	4	0.5	True
3438	2	1	0.5	False
3439	1	1	0.5	True
3439	2	3	0.5	False
3440	1	3	1	True
3441	1	1	1	True
3442	1	1	0.5	True
3442	2	4	0.5	False
3443	1	4	0.5	True
3443	2	3	0.5	False
3444	1	2	0.5	True
3444	2	1	0.5	False
3445	1	1	1	True
3446	1	2	1	True
3447	1	1	1	True
3448	1	1	1	True
3449	1	1	1	True
3450	1	1	1	True
3451	1	3	0.5	True
3451	2	5	0.5	False
3452	1	2	1	True
3453	1	2	1	True
3454	1	3	1	True
3455	1	1	1	True
3456	1	1	1	True
3457	1	2	0.5	True
3457	2	1	0.5	False
3458	1	3	1	True
3459	1	1	1	True
3460	1	1	1	True
3461	1	1	1	True
3462	1	1	1	True
3463	1	3	1	True
3464	1	1	1	True
3465	1	3	1	True
3466	1	1	1	True
3467	1	2	1	True
3468	1	1	1	True
3469	1	1	1	True
3470	1	3	1	True
3471	1	1	0.5	True
3471	2	2	0.5	False
3472	1	1	1	True
3473	1	1	1	True
3474	1	1	1	True
3475	1	1	1	True
3476	1	1	1	True
3477	1	1	1	True
3478	1	4	0.5	True
3478	2	1	0.5	False
3479	1	4	0.5	True
3479	2	2	0.5	False
3480	1	1	1	True
3481	1	2	1	True
3482	1	1	0.5	True
3482	2	5	0.5	False
3483	1	2	0.5	True
3483	2	4	0.5	False
3484	1	1	1	True
3485	1	4	0.5	True
3485	2	1	0.5	False
3486	1	1	1	True
3487	1	5	1	True
3488	1	1	1	True
3489	1	3	1	True
3490	1	4	1	True
3491	1	1	1	True
3492	1	1	1	True
3493	1	3	1	True
3494	1	1	1	True
3495	1	1	1	True
3496	1	1	1	True
3497	1	1	1	True
3498	1	1	1	True
3499	1	1	1	True
3500	1	1	0.5	True
3500	2	5	0.5	False
3501	1	1	1	True
3502	1	1	1	True
3503	1	1	1	True
3504	1	1	1	True
3505	1	2	1	True
3506	1	4	1	True
3507	1	1	1	True
3508	1	4	0.5	True
3508	2	1	0.5	False
3509	1	1	1	True
3510	1	1	1	True
3511	1	3	0.3333333333333333	True
3511	2	4	0.3333333333333333	False
3511	3	5	0.3333333333333333	False
3512	1	1	1	True
3513	1	1	1	True
3514	1	1	0.5	True
3514	2	5	0.5	False
3515	1	1	1	True
3516	1	1	1	True
3517	1	3	0.5	True
3517	2	4	0.5	False
3518	1	1	0.3333333333333333	True
3518	2	5	0.3333333333333333	False
3518	3	3	0.3333333333333333	False
3519	1	1	1	True
3520	1	1	1	True
3521	1	1	1	True
3522	1	2	1	True
3523	1	5	0.5	True
3523	2	1	0.5	False
3524	1	1	1	True
3525	1	1	1	True
3526	1	2	1	True
3527	1	3	0.5	True
3527	2	5	0.5	False
3528	1	1	1	True
3529	1	1	1	True
3530	1	4	0.5	True
3530	2	1	0.5	False
3531	1	3	1	True
3532	1	1	1	True
3533	1	2	1	True
3534	1	1	1	True
3535	1	5	1	True
3536	1	1	1	True
3537	1	1	1	True
3538	1	1	1	True
3539	1	3	0.5	True
3539	2	2	0.5	False
3540	1	4	0.5	True
3540	2	2	0.5	False
3541	1	5	0.5	True
3541	2	1	0.5	False
3542	1	1	1	True
3543	1	2	1	True
3544	1	1	0.5	True
3544	2	2	0.5	False
3545	1	1	1	True
3546	1	1	0.5	True
3546	2	5	0.5	False
3547	1	1	1	True
3548	1	1	0.5	True
3548	2	4	0.5	False
3549	1	1	1	True
3550	1	1	1	True
3551	1	2	1	True
3552	1	3	1	True
3553	1	5	1	True
3554	1	1	1	True
3555	1	2	0.5	True
3555	2	1	0.5	False
3556	1	1	1	True
3557	1	1	1	True
3558	1	1	1	True
3559	1	1	0.5	True
3559	2	5	0.5	False
3560	1	1	1	True
3561	1	3	0.5	True
3561	2	2	0.5	False
3562	1	1	1	True
3563	1	4	0.3333333333333333	True
